what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331436167930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331436169475
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1331436170650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331436171411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436175579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436175758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436196313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436448830
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331436450953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436453039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331436453849
